time,lat,long
14/06/2021 11:13:15,26.8812053,88.8041823
14/06/2021 11:13:15,26.8812053,88.8041823
14/06/2021 11:13:16,26.8812053,88.8041819
14/06/2021 11:13:16,26.8812053,88.8041819
14/06/2021 11:13:17,26.8812052,88.8041817
14/06/2021 11:13:17,26.8812052,88.8041817
14/06/2021 11:13:18,26.8812052,88.8041818
14/06/2021 11:13:18,26.8812052,88.8041818
14/06/2021 11:13:19,26.8812051,88.8041829
14/06/2021 11:13:19,26.8812051,88.8041829
14/06/2021 11:13:20,26.881205,88.8041836
14/06/2021 11:13:20,26.881205,88.8041838
14/06/2021 11:13:21,26.8812049,88.8041841
14/06/2021 11:13:21,26.8812049,88.8041841
14/06/2021 11:13:22,26.8812049,88.8041842
14/06/2021 11:13:22,26.8812049,88.8041842
14/06/2021 11:13:23,26.8812048,88.8041846
14/06/2021 11:13:23,26.8812048,88.8041846
14/06/2021 11:13:24,26.8812027,88.8042068
14/06/2021 11:13:24,26.8812027,88.8042068
14/06/2021 11:13:25,26.8811992,88.8042335
14/06/2021 11:13:25,26.881198,88.8042432
14/06/2021 11:13:26,26.8811959,88.8042562
14/06/2021 11:13:26,26.8811959,88.8042562
14/06/2021 11:13:27,26.8811936,88.8042675
14/06/2021 11:13:27,26.8811936,88.8042675
14/06/2021 11:13:28,26.88119,88.8042792
14/06/2021 11:13:28,26.88119,88.8042792
14/06/2021 11:13:29,26.8811869,88.8042901
14/06/2021 11:13:29,26.8811869,88.8042901
14/06/2021 11:13:30,26.8811816,88.8043026
14/06/2021 11:13:30,26.8811786,88.8043079
14/06/2021 11:13:31,26.8811747,88.8043161
14/06/2021 11:13:31,26.8811747,88.8043161
14/06/2021 11:13:32,26.8811736,88.8043187
14/06/2021 11:13:32,26.8811736,88.8043187
14/06/2021 11:13:33,26.8811742,88.8043186
14/06/2021 11:13:33,26.8811742,88.8043186
14/06/2021 11:13:34,26.8811745,88.8043186
14/06/2021 11:13:34,26.8811745,88.8043186
14/06/2021 11:13:35,26.8811751,88.8043197
14/06/2021 11:13:35,26.8811754,88.8043196
14/06/2021 11:13:36,26.8811753,88.804321
14/06/2021 11:13:36,26.8811753,88.804321
14/06/2021 11:13:37,26.8811754,88.8043219
14/06/2021 11:13:37,26.8811754,88.8043219
14/06/2021 11:13:38,26.881175,88.8043245
14/06/2021 11:13:38,26.881175,88.8043245
14/06/2021 11:13:39,26.881175,88.8043287
14/06/2021 11:13:39,26.881175,88.8043287
14/06/2021 11:13:40,26.8811748,88.8043289
14/06/2021 11:13:40,26.8811748,88.8043286
14/06/2021 11:13:41,26.8811748,88.8043291
14/06/2021 11:13:41,26.8811748,88.8043291
14/06/2021 11:13:42,26.8811748,88.804329
14/06/2021 11:13:42,26.8811748,88.804329
14/06/2021 11:13:43,26.881175,88.804328
14/06/2021 11:13:43,26.881175,88.804328
14/06/2021 11:13:44,26.8811752,88.8043272
14/06/2021 11:13:44,26.8811752,88.8043272
14/06/2021 11:13:45,26.8811753,88.8043269
14/06/2021 11:13:45,26.8811753,88.8043268
14/06/2021 11:13:46,26.8811753,88.8043268
14/06/2021 11:13:46,26.8811753,88.8043268
14/06/2021 11:13:47,26.8811754,88.8043285
14/06/2021 11:13:47,26.8811754,88.8043285
14/06/2021 11:13:48,26.8811755,88.8043297
14/06/2021 11:13:48,26.8811755,88.8043297
14/06/2021 11:13:49,26.8811755,88.8043303
14/06/2021 11:13:49,26.8811755,88.8043303
14/06/2021 11:13:50,26.8811755,88.8043305
14/06/2021 11:13:50,26.8811755,88.8043305
14/06/2021 11:13:51,26.8811755,88.8043305
14/06/2021 11:13:51,26.8811755,88.8043305
14/06/2021 11:13:52,26.8811754,88.8043301
14/06/2021 11:13:52,26.8811754,88.8043301
14/06/2021 11:13:53,26.8811754,88.8043299
14/06/2021 11:13:53,26.8811754,88.8043299
14/06/2021 11:13:54,26.8811754,88.8043298
14/06/2021 11:13:54,26.881175,88.8043296
14/06/2021 11:13:55,26.8811745,88.8043294
14/06/2021 11:13:55,26.8811734,88.8043288
14/06/2021 11:13:56,26.8811728,88.8043284
14/06/2021 11:13:56,26.8811728,88.8043284
14/06/2021 11:13:57,26.8811723,88.8043279
14/06/2021 11:13:57,26.8811723,88.8043279
14/06/2021 11:13:58,26.8811717,88.8043273
14/06/2021 11:13:58,26.8811717,88.8043273
14/06/2021 11:13:59,26.8811714,88.8043267
14/06/2021 11:13:59,26.8811714,88.8043267
14/06/2021 11:14:00,26.8811707,88.8043262
14/06/2021 11:14:00,26.8811701,88.8043258
14/06/2021 11:14:01,26.8811695,88.8043251
14/06/2021 11:14:01,26.8811695,88.8043251
14/06/2021 11:14:02,26.8811683,88.8043301
14/06/2021 11:14:02,26.8811683,88.8043301
14/06/2021 11:14:03,26.8811678,88.8043331
14/06/2021 11:14:03,26.8811678,88.8043331
14/06/2021 11:14:04,26.8811673,88.8043351
14/06/2021 11:14:04,26.8811673,88.8043351
14/06/2021 11:14:05,26.8811669,88.8043373
14/06/2021 11:14:05,26.8811697,88.8043395
14/06/2021 11:14:06,26.8811697,88.8043395
14/06/2021 11:14:06,26.8811719,88.8043414
14/06/2021 11:14:07,26.8811736,88.8043429
14/06/2021 11:14:07,26.8811736,88.8043429
14/06/2021 11:14:08,26.8811755,88.8043448
14/06/2021 11:14:08,26.8811755,88.8043448
14/06/2021 11:14:09,26.8811767,88.8043462
14/06/2021 11:14:09,26.8811767,88.8043462
14/06/2021 11:14:10,26.881177,88.8043467
14/06/2021 11:14:10,26.881177,88.8043468
14/06/2021 11:14:11,26.8811769,88.8043468
14/06/2021 11:14:11,26.8811769,88.8043468
14/06/2021 11:14:12,26.8811769,88.8043468
14/06/2021 11:14:12,26.8811769,88.8043468
14/06/2021 11:14:13,26.8811768,88.8043469
14/06/2021 11:14:13,26.8811768,88.8043469
14/06/2021 11:14:14,26.8811766,88.8043469
14/06/2021 11:14:14,26.8811766,88.8043469
14/06/2021 11:14:15,26.8811766,88.8043469
14/06/2021 11:14:15,26.8811765,88.8043469
14/06/2021 11:14:16,26.8811764,88.804347
14/06/2021 11:14:16,26.8811764,88.804347
14/06/2021 11:14:17,26.8811764,88.8043473
14/06/2021 11:14:17,26.8811764,88.8043473
14/06/2021 11:14:18,26.8811764,88.8043475
14/06/2021 11:14:18,26.8811764,88.8043475
14/06/2021 11:14:19,26.8811764,88.8043478
14/06/2021 11:14:19,26.8811764,88.8043478
14/06/2021 11:14:20,26.8811764,88.8043479
14/06/2021 11:14:20,26.8811764,88.8043479
14/06/2021 11:14:21,26.8811764,88.8043479
14/06/2021 11:14:21,26.8811764,88.8043479
14/06/2021 11:14:22,26.8811764,88.8043481
14/06/2021 11:14:22,26.8811764,88.8043481
14/06/2021 11:14:23,26.8811764,88.8043482
14/06/2021 11:14:23,26.8811764,88.8043482
14/06/2021 11:14:24,26.8811765,88.8043483
14/06/2021 11:14:24,26.8811765,88.8043483
14/06/2021 11:14:25,26.8811764,88.8043481
14/06/2021 11:14:25,26.8811764,88.8043481
14/06/2021 11:14:26,26.8811764,88.804348
14/06/2021 11:14:26,26.8811764,88.804348
14/06/2021 11:14:27,26.8811763,88.8043475
14/06/2021 11:14:27,26.8811763,88.8043475
14/06/2021 11:14:28,26.8811763,88.8043475
14/06/2021 11:14:28,26.8811763,88.8043475
14/06/2021 11:14:29,26.8811763,88.8043475
14/06/2021 11:14:29,26.8811763,88.8043475
14/06/2021 11:14:30,26.8811763,88.8043475
14/06/2021 11:14:30,26.8811763,88.8043475
14/06/2021 11:14:31,26.8811763,88.8043474
14/06/2021 11:14:31,26.8811763,88.8043474
14/06/2021 11:14:32,26.8811763,88.8043472
14/06/2021 11:14:32,26.8811763,88.8043472
14/06/2021 11:14:33,26.8811763,88.8043472
14/06/2021 11:14:33,26.8811763,88.8043472
14/06/2021 11:14:34,26.8811763,88.8043471
14/06/2021 11:14:34,26.8811763,88.8043471
14/06/2021 11:14:35,26.8811764,88.8043471
14/06/2021 11:14:35,26.8811764,88.8043471
14/06/2021 11:14:36,26.8811764,88.8043472
14/06/2021 11:14:36,26.8811764,88.8043472
14/06/2021 11:14:37,26.8811764,88.8043473
14/06/2021 11:14:37,26.8811764,88.8043473
14/06/2021 11:14:38,26.8811764,88.8043475
14/06/2021 11:14:38,26.8811764,88.8043475
14/06/2021 11:14:39,26.8811764,88.8043476
14/06/2021 11:14:39,26.8811764,88.8043476
14/06/2021 11:14:40,26.8811764,88.8043476
14/06/2021 11:14:40,26.8811764,88.8043476
14/06/2021 11:14:41,26.8811764,88.8043471
14/06/2021 11:14:41,26.8811764,88.8043471
14/06/2021 11:14:42,26.8811765,88.8043468
14/06/2021 11:14:42,26.8811765,88.8043468
14/06/2021 11:14:43,26.8811765,88.8043466
14/06/2021 11:14:43,26.8811765,88.8043466
14/06/2021 11:14:44,26.8811765,88.8043466
14/06/2021 11:14:44,26.8811765,88.8043466
14/06/2021 11:14:45,26.8811765,88.8043466
14/06/2021 11:14:45,26.8811765,88.8043466
14/06/2021 11:14:46,26.8811765,88.8043466
14/06/2021 11:14:46,26.8811765,88.8043466
14/06/2021 11:14:47,26.8811765,88.8043466
14/06/2021 11:14:47,26.8811765,88.8043466
14/06/2021 11:14:48,26.8811765,88.8043466
14/06/2021 11:14:48,26.8811765,88.8043466
14/06/2021 11:14:49,26.8811765,88.8043466
14/06/2021 11:14:49,26.8811765,88.8043466
14/06/2021 11:14:50,26.8811766,88.8043458
14/06/2021 11:14:50,26.8811766,88.8043458
14/06/2021 11:14:51,26.8811766,88.8043454
14/06/2021 11:14:51,26.8811766,88.8043454
14/06/2021 11:14:52,26.8811767,88.8043445
14/06/2021 11:14:52,26.8811767,88.8043445
14/06/2021 11:14:53,26.8811767,88.804344
14/06/2021 11:14:53,26.8811767,88.8043439
14/06/2021 11:14:54,26.8811767,88.8043438
14/06/2021 11:14:54,26.8811767,88.8043438
14/06/2021 11:14:55,26.8811767,88.8043437
14/06/2021 11:14:55,26.8811767,88.8043437
14/06/2021 11:14:56,26.8811767,88.8043435
14/06/2021 11:14:56,26.8811767,88.8043435
14/06/2021 11:14:57,26.8811767,88.8043436
14/06/2021 11:14:57,26.8811767,88.8043436
14/06/2021 11:14:58,26.8811767,88.8043435
14/06/2021 11:14:58,26.8811767,88.8043436
14/06/2021 11:14:59,26.8811767,88.8043435
14/06/2021 11:14:59,26.8811767,88.8043435
14/06/2021 11:15:00,26.8811766,88.8043434
14/06/2021 11:15:00,26.8811766,88.8043434
14/06/2021 11:15:01,26.8811766,88.8043433
14/06/2021 11:15:01,26.8811766,88.8043433
14/06/2021 11:15:02,26.8811766,88.8043432
14/06/2021 11:15:02,26.8811766,88.8043432
14/06/2021 11:15:03,26.8811766,88.804343
14/06/2021 11:15:03,26.8811766,88.804343
14/06/2021 11:15:04,26.8811766,88.8043429
14/06/2021 11:15:04,26.8811766,88.8043429
14/06/2021 11:15:05,26.8811766,88.8043429
14/06/2021 11:15:05,26.8811766,88.8043429
14/06/2021 11:15:06,26.8811765,88.8043428
14/06/2021 11:15:06,26.8811765,88.8043428
14/06/2021 11:15:07,26.8811765,88.8043427
14/06/2021 11:15:07,26.8811765,88.8043427
14/06/2021 11:15:08,26.8811765,88.8043425
14/06/2021 11:15:08,26.8811765,88.8043425
14/06/2021 11:15:09,26.8811765,88.8043424
14/06/2021 11:15:09,26.8811765,88.8043424
14/06/2021 11:15:10,26.8811765,88.8043423
14/06/2021 11:15:10,26.8811765,88.8043423
14/06/2021 11:15:11,26.8811765,88.8043422
14/06/2021 11:15:11,26.8811765,88.8043422
14/06/2021 11:15:12,26.8811765,88.8043421
14/06/2021 11:15:12,26.8811765,88.8043421
14/06/2021 11:15:13,26.8811765,88.804342
14/06/2021 11:15:13,26.8811765,88.804342
14/06/2021 11:15:14,26.8811765,88.804342
14/06/2021 11:15:14,26.8811765,88.804342
14/06/2021 11:15:15,26.8811764,88.804342
14/06/2021 11:15:15,26.8811764,88.804342
14/06/2021 11:15:16,26.8811764,88.8043421
14/06/2021 11:15:16,26.8811764,88.8043421
14/06/2021 11:15:17,26.8811764,88.8043422
14/06/2021 11:15:17,26.8811764,88.8043422
14/06/2021 11:15:18,26.8811764,88.8043423
14/06/2021 11:15:18,26.8811764,88.8043423
14/06/2021 11:15:19,26.8811764,88.8043425
14/06/2021 11:15:19,26.8811764,88.8043425
14/06/2021 11:15:20,26.8811764,88.8043425
14/06/2021 11:15:20,26.8811764,88.8043425
14/06/2021 11:15:21,26.8811764,88.8043424
14/06/2021 11:15:21,26.8811764,88.8043424
14/06/2021 11:15:22,26.8811764,88.8043426
14/06/2021 11:15:22,26.8811764,88.8043426
14/06/2021 11:15:23,26.8811764,88.8043427
14/06/2021 11:15:23,26.8811764,88.8043427
14/06/2021 11:15:24,26.8811764,88.8043428
14/06/2021 11:15:24,26.8811764,88.8043428
14/06/2021 11:15:25,26.8811764,88.8043428
14/06/2021 11:15:25,26.8811764,88.8043428
14/06/2021 11:15:26,26.8811765,88.8043428
14/06/2021 11:15:26,26.8811765,88.8043428
14/06/2021 11:15:27,26.8811765,88.8043428
14/06/2021 11:15:27,26.8811765,88.8043428
14/06/2021 11:15:28,26.8811765,88.8043429
14/06/2021 11:15:28,26.8811765,88.8043429
14/06/2021 11:15:29,26.8811765,88.8043429
14/06/2021 11:15:29,26.8811765,88.8043429
14/06/2021 11:15:30,26.8811766,88.804343
14/06/2021 11:15:30,26.8811766,88.804343
14/06/2021 11:15:31,26.8811766,88.8043431
14/06/2021 11:15:31,26.8811766,88.8043431
14/06/2021 11:15:32,26.8811766,88.8043432
14/06/2021 11:15:32,26.8811766,88.8043432
14/06/2021 11:15:33,26.8811766,88.8043432
14/06/2021 11:15:33,26.8811766,88.8043432
14/06/2021 11:15:34,26.8811766,88.8043432
14/06/2021 11:15:34,26.8811766,88.8043432
14/06/2021 11:15:35,26.8811766,88.8043432
14/06/2021 11:15:35,26.8811766,88.8043432
14/06/2021 11:15:36,26.8811767,88.8043432
14/06/2021 11:15:36,26.8811767,88.8043432
14/06/2021 11:15:37,26.8811767,88.8043433
14/06/2021 11:15:37,26.8811767,88.8043433
14/06/2021 11:15:38,26.8811767,88.8043434
14/06/2021 11:15:38,26.8811767,88.8043434
14/06/2021 11:15:39,26.8811767,88.8043434
14/06/2021 11:15:39,26.8811767,88.8043434
14/06/2021 11:15:40,26.8811767,88.8043435
14/06/2021 11:15:40,26.8811767,88.8043435
14/06/2021 11:15:41,26.8811767,88.8043436
14/06/2021 11:15:41,26.8811767,88.8043436
14/06/2021 11:15:42,26.8811767,88.8043436
14/06/2021 11:15:42,26.8811767,88.8043436
14/06/2021 11:15:43,26.8811767,88.8043436
14/06/2021 11:15:43,26.8811767,88.8043436
14/06/2021 11:15:44,26.8811767,88.8043436
14/06/2021 11:15:44,26.8811767,88.8043436
14/06/2021 11:15:45,26.8811767,88.8043437
14/06/2021 11:15:45,26.8811767,88.8043437
14/06/2021 11:15:46,26.8811767,88.8043438
14/06/2021 11:15:46,26.8811767,88.8043438
14/06/2021 11:15:47,26.8811767,88.8043437
14/06/2021 11:15:47,26.8811767,88.8043437
14/06/2021 11:15:48,26.8811767,88.8043437
14/06/2021 11:15:48,26.8811767,88.8043437
14/06/2021 11:15:49,26.8811767,88.8043437
14/06/2021 11:15:49,26.8811767,88.8043437
14/06/2021 11:15:50,26.8811767,88.8043436
14/06/2021 11:15:50,26.8811767,88.8043436
14/06/2021 11:15:51,26.8811767,88.8043436
14/06/2021 11:15:51,26.8811767,88.8043436
14/06/2021 11:15:52,26.8811767,88.8043435
14/06/2021 11:15:52,26.8811767,88.8043435
14/06/2021 11:15:53,26.8811768,88.8043436
14/06/2021 11:15:53,26.8811768,88.8043436
14/06/2021 11:15:54,26.8811768,88.8043436
14/06/2021 11:15:54,26.8811768,88.8043436
14/06/2021 11:15:55,26.8811768,88.8043436
14/06/2021 11:15:55,26.8811768,88.8043436
14/06/2021 11:15:56,26.8811768,88.8043435
14/06/2021 11:15:56,26.8811768,88.8043435
14/06/2021 11:15:57,26.8811768,88.8043435
14/06/2021 11:15:57,26.8811768,88.8043435
14/06/2021 11:15:58,26.8811768,88.8043434
14/06/2021 11:15:58,26.8811768,88.8043434
14/06/2021 11:15:59,26.8811768,88.8043433
14/06/2021 11:15:59,26.8811768,88.8043433
14/06/2021 11:16:00,26.8811768,88.8043432
14/06/2021 11:16:00,26.8811768,88.8043432
14/06/2021 11:16:01,26.8811768,88.8043432
14/06/2021 11:16:01,26.8811768,88.8043432
14/06/2021 11:16:02,26.8811768,88.8043432
14/06/2021 11:16:02,26.8811768,88.8043432
14/06/2021 11:16:03,26.8811768,88.8043431
14/06/2021 11:16:03,26.8811768,88.8043431
14/06/2021 11:16:04,26.8811768,88.8043431
14/06/2021 11:16:04,26.8811768,88.8043431
14/06/2021 11:16:05,26.8811768,88.8043431
14/06/2021 11:16:05,26.8811768,88.8043431
14/06/2021 11:16:06,26.8811768,88.804343
14/06/2021 11:16:06,26.8811768,88.804343
14/06/2021 11:16:07,26.8811768,88.804343
14/06/2021 11:16:07,26.8811768,88.804343
14/06/2021 11:16:08,26.8811768,88.804343
14/06/2021 11:16:08,26.8811768,88.804343
14/06/2021 11:16:09,26.8811768,88.804343
14/06/2021 11:16:09,26.8811768,88.804343
14/06/2021 11:16:10,26.8811769,88.8043431
14/06/2021 11:16:10,26.8811769,88.8043431
14/06/2021 11:16:11,26.8811769,88.804343
14/06/2021 11:16:11,26.8811769,88.804343
14/06/2021 11:16:12,26.8811769,88.8043429
14/06/2021 11:16:12,26.8811769,88.8043429
14/06/2021 11:16:13,26.8811769,88.8043429
14/06/2021 11:16:13,26.8811769,88.8043429
14/06/2021 11:16:14,26.8811769,88.8043428
14/06/2021 11:16:14,26.8811769,88.8043428
14/06/2021 11:16:15,26.8811769,88.8043428
14/06/2021 11:16:15,26.8811769,88.8043428
14/06/2021 11:16:16,26.8811768,88.8043427
14/06/2021 11:16:16,26.8811768,88.8043427
14/06/2021 11:16:17,26.8811769,88.8043426
14/06/2021 11:16:17,26.8811769,88.8043426
14/06/2021 11:16:18,26.8811768,88.8043426
14/06/2021 11:16:18,26.8811768,88.8043426
14/06/2021 11:16:19,26.8811768,88.8043426
14/06/2021 11:16:19,26.8811768,88.8043426
14/06/2021 11:16:20,26.8811768,88.8043427
14/06/2021 11:16:20,26.8811768,88.8043427
14/06/2021 11:16:21,26.8811768,88.8043426
14/06/2021 11:16:21,26.8811768,88.8043426
14/06/2021 11:16:22,26.8811768,88.8043425
14/06/2021 11:16:22,26.8811768,88.8043425
14/06/2021 11:16:23,26.8811768,88.8043424
14/06/2021 11:16:23,26.8811768,88.8043424
14/06/2021 11:16:24,26.8811768,88.8043424
14/06/2021 11:16:24,26.8811768,88.8043424
14/06/2021 11:16:25,26.8811768,88.8043424
14/06/2021 11:16:25,26.8811768,88.8043424
14/06/2021 11:16:26,26.8811768,88.8043424
14/06/2021 11:16:26,26.8811768,88.8043424
14/06/2021 11:16:27,26.8811768,88.8043422
14/06/2021 11:16:27,26.8811768,88.8043422
14/06/2021 11:16:28,26.8811767,88.8043421
14/06/2021 11:16:28,26.8811767,88.8043421
14/06/2021 11:16:29,26.8811767,88.804342
14/06/2021 11:16:29,26.8811767,88.804342
14/06/2021 11:16:30,26.8811767,88.804342
14/06/2021 11:16:30,26.8811767,88.804342
14/06/2021 11:16:31,26.8811767,88.804342
14/06/2021 11:16:31,26.8811767,88.804342
14/06/2021 11:16:32,26.8811768,88.804342
14/06/2021 11:16:32,26.8811768,88.804342
14/06/2021 11:16:33,26.8811768,88.804342
14/06/2021 11:16:33,26.8811768,88.804342
14/06/2021 11:16:34,26.8811767,88.8043419
14/06/2021 11:16:34,26.8811767,88.8043419
14/06/2021 11:16:35,26.8811767,88.8043417
14/06/2021 11:16:35,26.8811767,88.8043417
14/06/2021 11:16:36,26.8811767,88.8043417
14/06/2021 11:16:36,26.8811767,88.8043417
14/06/2021 11:16:37,26.8811767,88.8043417
14/06/2021 11:16:37,26.8811767,88.8043417
14/06/2021 11:16:38,26.8811767,88.8043417
14/06/2021 11:16:38,26.8811767,88.8043417
14/06/2021 11:16:39,26.8811767,88.8043417
14/06/2021 11:16:39,26.8811767,88.8043417
14/06/2021 11:16:40,26.8811766,88.8043416
14/06/2021 11:16:40,26.8811766,88.8043416
14/06/2021 11:16:41,26.8811766,88.8043415
14/06/2021 11:16:41,26.8811766,88.8043415
14/06/2021 11:16:42,26.8811766,88.8043415
14/06/2021 11:16:42,26.8811766,88.8043415
14/06/2021 11:16:43,26.8811767,88.8043415
14/06/2021 11:16:43,26.8811767,88.8043415
14/06/2021 11:16:44,26.8811767,88.8043416
14/06/2021 11:16:44,26.8811767,88.8043416
14/06/2021 11:16:45,26.8811767,88.8043415
14/06/2021 11:16:45,26.8811767,88.8043415
14/06/2021 11:16:46,26.8811767,88.8043415
14/06/2021 11:16:46,26.8811767,88.8043415
14/06/2021 11:16:47,26.8811767,88.8043415
14/06/2021 11:16:47,26.8811767,88.8043415
14/06/2021 11:16:48,26.8811767,88.8043415
14/06/2021 11:16:48,26.8811767,88.8043415
14/06/2021 11:16:49,26.8811767,88.8043415
14/06/2021 11:16:49,26.8811767,88.8043415
14/06/2021 11:16:50,26.8811767,88.8043415
14/06/2021 11:16:50,26.8811767,88.8043415
14/06/2021 11:16:51,26.8811767,88.8043415
14/06/2021 11:16:51,26.8811767,88.8043415
14/06/2021 11:16:52,26.8811767,88.8043416
14/06/2021 11:16:52,26.8811767,88.8043416
14/06/2021 11:16:53,26.8811767,88.8043417
14/06/2021 11:16:53,26.8811767,88.8043417
14/06/2021 11:16:54,26.8811767,88.8043417
14/06/2021 11:16:54,26.8811767,88.8043417
14/06/2021 11:16:55,26.8811767,88.8043418
14/06/2021 11:16:55,26.8811767,88.8043418
